# 10.0 sps, start/stop: 50/0 mA (5 s), channels: 4,,,,,,,
# V min: 5.18657, V max: 5.22274,,,,,,,,
# I min: 0.31705, I max: 0.62218,,,,,,,,
Time,Voltage,Current,Capacity,Energy,,,,,
3.6,5.2,0.57468,0.00055043,0.00072553,32,,,,
3.7,5.20043,0.52122,0.00056565,0.00074436,33,,,,
3.8,5.20031,0.53544,0.00058032,0.00076369,34,,,,
3.9,5.20031,0.52146,0.000595,0.00078252,35,,,,
4,5.20031,0.53543,0.00060968,0.00080186,36,,,,
4.1,5.20024,0.51923,0.00062433,0.00082061,37,,,,
4.2,5.20028,0.53542,0.00063898,0.00083995,38,,,,
4.3,5.20039,0.51873,0.00065362,0.00085868,39,,,,
4.4,5.20043,0.53492,0.00066825,0.000878,40,,,,
4.5,5.20047,0.53487,0.00068311,0.00089732,41,,,,
4.6,5.20051,0.53508,0.00069797,0.00091664,42,,,,
4.7,5.20055,0.53478,0.00071283,0.00093596,43,,,,
4.8,5.20082,0.53213,0.00072765,0.00095517,44,,,,
4.9,5.20074,0.52097,0.00074228,0.00097399,45,,,,
5,5.20067,0.54534,0.00075709,0.00099369,46,,,,
5.1,5.20078,0.51997,0.00077188,0.00101246,47,,,,
5.2,5.20082,0.53249,0.0007865,0.0010317,48,,,,
5.3,5.20086,0.53245,0.00080129,0.00105093,49,,,,
5.4,5.20082,0.53248,0.00081608,0.00107016,50,,,,
5.5,5.20078,0.53255,0.00083087,0.00108939,51,,,,
5.6,5.20074,0.53249,0.00084567,0.00110862,52,,,,
5.7,5.20071,0.52146,0.0008603,0.00112746,53,,,,
5.8,5.20063,0.515,0.0008747,0.00114606,54,,,,
5.9,5.20071,0.5426,0.00088939,0.00116565,55,,,,
6,5.20074,0.52047,0.00090415,0.00118445,56,,,,
6.1,5.20074,0.55205,0.00091905,0.00120439,57,,,,
6.2,5.20055,0.53301,0.00093412,0.00122364,58,,,,
6.3,5.20047,0.53306,0.00094893,0.00124289,59,,,,
6.4,5.20051,0.57344,0.00096429,0.0012636,60,,,,
6.5,5.2002,0.54559,0.00097984,0.0012833,61,,,,
6.6,5.20008,0.52171,0.00099466,0.00130214,62,,,,
6.7,5.20016,0.562,0.00100971,0.00132243,63,,,,
6.8,5.20024,0.51947,0.00102473,0.00134119,64,,,,
6.9,5.20028,0.53607,0.00103939,0.00136055,65,,,,
7,5.20031,0.53612,0.00105428,0.00137991,66,,,,
7.1,5.20035,0.53617,0.00106918,0.00139928,67,,,,
7.2,5.20035,0.51574,0.00108379,0.0014179,68,,,,
7.3,5.20043,0.5354,0.00109839,0.00143724,69,,,,
7.4,5.20051,0.51898,0.00111303,0.00145598,70,,,,
7.5,5.20067,0.5339,0.00112765,0.00147526,71,,,,
7.6,5.20086,0.53224,0.00114246,0.00149449,72,,,,
7.7,5.20082,0.53221,0.00115724,0.00151371,73,,,,
7.8,5.20082,0.51674,0.00117181,0.00153237,74,,,,
7.9,5.20082,0.54633,0.00118658,0.0015521,75,,,,
8,5.20074,0.51773,0.00120136,0.0015708,76,,,,
8.1,5.20074,0.5323,0.00121594,0.00159003,77,,,,
8.2,5.20067,0.53245,0.00123073,0.00160926,78,,,,
8.3,5.20063,0.53262,0.00124552,0.00162849,79,,,,
8.4,5.20059,0.51947,0.00126013,0.00164725,80,,,,
8.5,5.20063,0.54658,0.00127494,0.00166699,81,,,,
8.6,5.20071,0.51699,0.00128971,0.00168566,82,,,,
8.7,5.20071,0.5431,0.00130443,0.00170528,83,,,,
8.8,5.20067,0.51823,0.00131918,0.001724,84,,,,
8.9,5.20071,0.53248,0.00133377,0.00174323,85,,,,
9,5.20071,0.52171,0.00134841,0.00176207,86,,,,
9.1,5.20059,0.53252,0.00136305,0.0017813,87,,,,
9.2,5.20067,0.51823,0.00137765,0.00180002,88,,,,
9.3,5.20028,0.5353,0.00139228,0.00181935,89,,,,
9.4,5.20031,0.51923,0.00140692,0.0018381,90,,,,
9.5,5.20028,0.54757,0.00142174,0.00185787,91,,,,
9.6,5.2002,0.51574,0.00143651,0.0018765,92,,,,
9.7,5.20012,0.53548,0.00145111,0.00189583,93,,,,
9.8,5.20016,0.53542,0.00146598,0.00191517,94,,,,
9.9,5.20024,0.53558,0.00148086,0.00193451,95,,,,
10,5.20012,0.51947,0.00149551,0.00195327,96,,,,
10.1,5.2002,0.53573,0.00151017,0.00197262,97,,,,
10.2,5.2002,0.51599,0.00152477,0.00199125,98,,,,
10.3,5.20067,0.54434,0.0015395,0.00201091,99,,,,
10.4,5.20059,0.53271,0.00155446,0.00203015,100,,,,
10.5,5.20063,0.5327,0.00156926,0.00204939,101,,,,
10.6,5.20078,0.5328,0.00158406,0.00206863,102,,,,
10.7,5.20086,0.53276,0.00159886,0.00208787,103,,,,
10.8,5.20078,0.52221,0.00161351,0.00210673,104,,,,
10.9,5.20071,0.59631,0.00162904,0.00212827,105,,,,
11,5.20074,0.54459,0.00164489,0.00214794,106,,,,
11.1,5.20067,0.53264,0.00165985,0.00216717,107,,,,
11.2,5.20055,0.53268,0.00167465,0.00218637,108,,,,
11.3,5.20059,0.53275,0.00168944,0.00220561,109,,,,
11.4,5.20055,0.52047,0.00170407,0.00222441,110,,,,
11.5,5.20051,0.54384,0.00171885,0.00224405,111,,,,
11.6,5.20043,0.51923,0.00173362,0.0022628,112,,,,
11.7,5.20035,0.53268,0.00174823,0.00228203,113,,,,
11.8,5.20035,0.53268,0.00176303,0.00230127,114,,,,
11.9,5.20035,0.57567,0.00177842,0.00232206,115,,,,
12,5.20031,0.52271,0.00179367,0.00234094,116,,,,
12.1,5.20008,0.55255,0.00180861,0.00236089,117,,,,
12.2,5.20004,0.51798,0.00182348,0.00237959,118,,,,
12.3,5.20008,0.52246,0.00183793,0.00239846,119,,,,
12.4,5.20016,0.53646,0.00185264,0.00241783,120,,,,
12.5,5.20031,0.53645,0.00186754,0.00243721,121,,,,
12.6,5.20028,0.52619,0.0018823,0.00245621,122,,,,
12.7,5.20028,0.53639,0.00189705,0.00247558,123,,,,
12.8,5.20028,0.52171,0.00191175,0.00249442,124,,,,
12.9,5.20031,0.53639,0.00192645,0.00251379,125,,,,
13,5.20031,0.53621,0.00194134,0.00253316,126,,,,
13.1,5.20063,0.5332,0.0019562,0.00255241,127,,,,
13.2,5.20067,0.53305,0.001971,0.00257167,128,,,,
13.3,5.20067,0.53272,0.00198581,0.0025909,129,,,,
13.4,5.20055,0.53264,0.0020006,0.00261014,130,,,,
13.5,5.20047,0.53271,0.0020154,0.00262938,131,,,,
13.6,5.20055,0.54608,0.00203038,0.0026491,132,,,,
13.7,5.20055,0.51947,0.00204518,0.00266786,133,,,,
13.8,5.20055,0.53278,0.0020598,0.0026871,134,,,,
13.9,5.20059,0.5328,0.0020746,0.00270635,135,,,,
14,5.20063,0.53277,0.0020894,0.00272559,136,,,,
14.1,5.20063,0.53282,0.0021042,0.00274483,137,,,,
14.2,5.20067,0.53287,0.002119,0.00276408,138,,,,
14.3,5.20074,0.51873,0.0021336,0.00278281,139,,,,
14.4,5.20074,0.53279,0.00214821,0.00280205,140,,,,
14.5,5.20074,0.52097,0.00216284,0.00282087,141,,,,
14.6,5.20078,0.53272,0.00217748,0.00284011,142,,,,
14.7,5.20074,0.56797,0.00219277,0.00286062,143,,,,
14.8,5.20047,0.53492,0.00220808,0.00287994,144,,,,
14.9,5.20035,0.51923,0.00222272,0.00289869,145,,,,
15,5.20024,0.54608,0.00223752,0.00291841,146,,,,
15.1,5.18657,0.55578,0.00225282,0.00293848,147,,,,
15.2,5.19033,0.56871,0.00226844,0.00295902,148,,,,
15.3,5.20031,0.52445,0.00228362,0.00297796,149,,,,
15.4,5.20024,0.53581,0.00229835,0.00299731,150,,,,
15.5,5.20024,0.5359,0.00231323,0.00301666,151,,,,
15.6,5.20024,0.5359,0.00232812,0.00303601,152,,Total,0.00303541,Wh
15.7,5.20031,0.51898,0.00234277,0.00305476,153,,In J,10.927476,J
15.8,5.20047,0.5344,0.0023574,0.00307406,154,,One cycle,0.010927476,J
15.9,5.20067,0.52097,0.00237206,0.00309287,155,,,,
16,5.20078,0.50505,0.00238631,0.00311112,156,,Wh to J,3600,s
16.1,5.20102,0.48988,0.00240013,0.00312881,157,,Cyber count,1000,
