# 10.0 sps, start/stop: 50/0 mA (5 s), channels: 4,,,,,,,
# V min: 5.18657, V max: 5.22317,,,,,,,,
# I min: 0.31332, I max: 0.66992,,,,,,,,
Time,Voltage,Current,Capacity,Energy,,,,,
15.7,5.20114,0.52628,0.00238793,0.00311272,150,,,,
15.8,5.20106,0.52624,0.00240254,0.00313173,151,,,,
15.9,5.20102,0.50953,0.00241693,0.00315013,152,,,,
16,5.20106,0.52617,0.00243131,0.00316914,153,,,,
16.1,5.20114,0.52619,0.00244593,0.00318814,154,,,,
16.2,5.20118,0.54757,0.00246084,0.00320792,155,,,,
16.3,5.20114,0.52556,0.00247575,0.0032269,156,,,,
16.4,5.2011,0.52642,0.00249036,0.00324592,157,,,,
16.5,5.2011,0.52682,0.00250499,0.00326495,158,,,,
16.6,5.2011,0.52716,0.00251963,0.00328399,159,,,,
16.7,5.20094,0.54708,0.00253455,0.00330375,160,,,,
16.8,5.20071,0.51002,0.00254923,0.00332217,161,,,,
16.9,5.20074,0.51624,0.00256348,0.00334081,162,,,,
17,5.20067,0.51997,0.00257787,0.00335959,163,,,,
17.1,5.20059,0.54335,0.00259264,0.00337921,164,,,,
17.2,5.20059,0.53029,0.00260755,0.00339836,165,,,,
17.3,5.20055,0.5421,0.00262245,0.00341794,166,,,,
17.4,5.20051,0.51251,0.0026371,0.00343645,167,,,,
17.5,5.20051,0.51848,0.00265141,0.00345518,168,,,,
17.6,5.20047,0.50878,0.00266568,0.00347355,169,,,,
17.7,5.20051,0.50953,0.00267983,0.00349195,170,,,,
17.8,5.20094,0.51002,0.00269399,0.00351037,171,,,,
17.9,5.20102,0.51351,0.0027082,0.00352892,172,,,,
18,5.20106,0.52536,0.00272263,0.00354789,173,,,,
18.1,5.20114,0.52547,0.00273723,0.00356687,174,,,,
18.2,5.20118,0.52557,0.00275182,0.00358586,175,,,,
18.3,5.20118,0.52563,0.00276642,0.00360484,176,,,,
18.4,5.20129,0.52551,0.00278102,0.00362382,177,,,,
18.5,5.20125,0.51152,0.00279543,0.0036423,178,,,,
18.6,5.20129,0.5258,0.00280983,0.00366129,179,,,,
18.7,5.20121,0.59159,0.00282535,0.00368266,180,,,,
18.8,5.20121,0.58537,0.0028417,0.0037038,181,,,,
18.9,5.20114,0.53887,0.00285731,0.00372327,182,,,,
19,5.2011,0.54608,0.00287238,0.00374299,183,,,,
19.1,5.2011,0.52739,0.00288729,0.00376204,184,,,,
19.2,5.2011,0.54733,0.00290222,0.00378181,185,,,,
19.3,5.2011,0.52728,0.00291714,0.00380085,186,,,,
19.4,5.2011,0.52739,0.00293179,0.0038199,187,,,,
19.5,5.20078,0.55802,0.00294687,0.00384005,188,,,,
19.6,5.20067,0.53047,0.00296198,0.00385921,189,,,,
19.7,5.20067,0.53053,0.00297672,0.00387837,190,,,,
19.8,5.20071,0.54335,0.00299164,0.003898,191,,,,
19.9,5.20071,0.51599,0.00300635,0.00391663,192,,,,
20,5.20078,0.52978,0.00302087,0.00393577,193,,,,
20.1,5.20086,0.53027,0.0030356,0.00395492,194,,,,
20.2,5.20082,0.51102,0.00305006,0.00397337,195,,,,
20.3,5.2009,0.53039,0.00306452,0.00399253,196,,,,
20.4,5.20078,0.51898,0.0030791,0.00401127,197,,,,
20.5,5.20098,0.52952,0.00309366,0.0040304,198,,,,
20.6,5.20118,0.55106,0.00310867,0.0040503,199,,,,
20.7,5.2011,0.5276,0.00312365,0.00406936,200,,,,
20.8,5.2011,0.51375,0.00313811,0.00408792,201,,,,
20.9,5.20114,0.51425,0.00315239,0.00410649,202,,,,
21,5.20106,0.51226,0.00316665,0.00412499,203,,,,
21.1,5.20098,0.50779,0.00318081,0.00414333,204,,,,
21.2,5.20094,0.52847,0.00319521,0.00416242,205,,,,
21.3,5.2009,0.52847,0.00320989,0.00418151,206,,,,
21.4,5.2009,0.52841,0.00322457,0.00420059,207,,,,
21.5,5.20094,0.53962,0.0032394,0.00422008,208,,,,
21.6,5.20094,0.5281,0.00325423,0.00423915,209,,,,
21.7,5.2009,0.52805,0.0032689,0.00425823,210,,,,
21.8,5.20094,0.52796,0.00328356,0.00427729,211,,,,
21.9,5.2009,0.50928,0.00329797,0.00429569,212,,,,
22,5.2011,0.47272,0.00331161,0.00431276,213,,,,
22.1,5.20161,0.47073,0.00332471,0.00432977,214,,,,
22.2,5.20215,0.49461,0.00333812,0.00434764,215,,,,
22.3,5.20223,0.49883,0.00335192,0.00436566,216,,,,
22.4,5.20274,0.49859,0.00336577,0.00438367,217,,,,
22.5,5.20325,0.49585,0.00337958,0.00440159,218,,,,
22.6,5.20368,0.49262,0.00339331,0.00441939,219,,,,
22.7,5.20415,0.49869,0.00340708,0.00443742,220,,,,
22.8,5.2047,0.49438,0.00342087,0.00445529,221,,,,
22.9,5.20513,0.47422,0.00343433,0.00447243,222,,,,
23,5.2054,0.47347,0.00344749,0.00448954,223,,,,
23.1,5.20544,0.47471,0.00346066,0.00450665,224,,,,
23.2,5.19283,0.61248,0.00347576,0.00452879,225,,,,
23.3,5.20474,0.47919,0.00349092,0.00454611,226,,,,
23.4,5.20477,0.49303,0.00350442,0.00456393,227,,Total,0.00454054,Wh
23.5,5.20477,0.49295,0.00351812,0.00458175,228,,In J,16.345944,J
23.6,5.20485,0.49303,0.00353181,0.00459957,229,,One cycle,1.6345944,J
23.7,5.20489,0.49311,0.00354551,0.00461739,230,,,,
23.8,5.20489,0.49316,0.0035592,0.00463522,231,,Wh to J,3600,s
23.9,5.20493,0.49324,0.0035729,0.00465305,232,,Cyber count,10,
