# 10.0 sps, start/stop: 50/0 mA (5 s), channels: 4,,,,,,,
# V min: 5.1753, V max: 5.22363,,,,,,,,
# I min: 0.31233, I max: 0.68733,,,,,,,,
Time,Voltage,Current,Capacity,Energy,,,,,
2.8,5.1912,0.60489,0.00038017,0.00050524,17,,,,
2.9,5.19131,0.60504,0.00039698,0.00052705,18,,,,
3,5.19131,0.59433,0.00041363,0.00054847,19,,,,
3.1,5.19131,0.60509,0.00043029,0.00057029,20,,,,
3.2,5.19135,0.59408,0.00044695,0.00059171,21,,,,
3.3,5.19171,0.51599,0.00046237,0.00061031,22,,,,
3.4,5.19268,0.52495,0.00047682,0.00062929,23,,,,
3.5,5.19358,0.51997,0.00049134,0.00064804,24,,,,
3.6,5.19441,0.51649,0.00050573,0.00066668,25,,,,
3.7,5.19527,0.57261,0.00052086,0.00068734,26,,,,
3.8,5.19621,0.5242,0.00053609,0.00070626,27,,,,
3.9,5.19695,0.52743,0.0005507,0.00072529,28,,,,
4,5.19777,0.53365,0.00056543,0.00074456,29,,,,
4.1,5.19851,0.55528,0.00058056,0.00076461,30,,,,
4.2,5.19906,0.52395,0.00059555,0.00078353,31,,,,
4.3,5.19977,0.53338,0.00061023,0.00080279,32,,,,
4.4,5.19973,0.53339,0.00062505,0.00082205,33,,,,
4.5,5.19961,0.53341,0.00063987,0.00084131,34,,,,
4.6,5.19973,0.53343,0.00065468,0.00086057,35,,,,
4.7,5.19977,0.53353,0.0006695,0.00087984,36,,,,
4.8,5.19969,0.53353,0.00068432,0.0008991,37,,,,
4.9,5.19973,0.53357,0.00069914,0.00091837,38,,,,
5,5.19992,0.53353,0.00071396,0.00093763,39,,,,
5.1,5.19988,0.53351,0.00072878,0.0009569,40,,,,
5.2,5.2002,0.5155,0.00074335,0.00097552,41,,,,
5.3,5.2002,0.52072,0.00075775,0.00099432,42,,,,
5.4,5.20028,0.53108,0.00077235,0.0010135,43,,,,
5.5,5.20031,0.51699,0.00078691,0.00103217,44,,,,
5.6,5.20024,0.53105,0.00080147,0.00105135,45,,,,
5.7,5.20024,0.53104,0.00081622,0.00107053,46,,,,
5.8,5.20035,0.54285,0.00083113,0.00109013,47,,,,
5.9,5.20031,0.531,0.00084605,0.00110931,48,,,,
6,5.20024,0.53097,0.0008608,0.00112848,49,,,,
6.1,5.20028,0.53101,0.00087555,0.00114766,50,,,,
6.2,5.20035,0.53033,0.00089029,0.00116681,51,,,,
6.3,5.20039,0.53029,0.00090502,0.00118596,52,,,,
6.4,5.20031,0.53043,0.00091975,0.00120512,53,,,,
6.5,5.20024,0.51773,0.00093431,0.00122381,54,,,,
6.6,5.20024,0.51848,0.0009487,0.00124254,55,,,,
6.7,5.20024,0.53042,0.00096327,0.00126169,56,,,,
6.8,5.20024,0.53036,0.000978,0.00128084,57,,,,
6.9,5.2,0.51923,0.00099258,0.00129959,58,,,,
7,5.19984,0.53356,0.0010072,0.00131886,59,,,,
7.1,5.19981,0.53366,0.00102202,0.00133813,60,,,,
7.2,5.19981,0.53384,0.00103685,0.00135741,61,,,,
7.3,5.19988,0.53384,0.00105168,0.00137668,62,,,,
7.4,5.19988,0.53374,0.00106651,0.00139596,63,,,,
7.5,5.19984,0.54534,0.00108149,0.00141565,64,,,,
7.6,5.19996,0.53366,0.00109648,0.00143492,65,,,,
7.7,5.19988,0.5518,0.00111155,0.00145485,66,,,,
7.8,5.19973,0.52097,0.00112645,0.00147366,67,,,,
7.9,5.18031,0.5993,0.00114201,0.0014953,68,,,,
8,5.19949,0.59408,0.00115859,0.00151674,69,,,,
8.1,5.19863,0.59955,0.00117517,0.00153839,70,,,,
8.2,5.18657,0.59383,0.00119174,0.00155982,71,,,,
8.3,5.19675,0.59631,0.00120827,0.00158133,72,,,,
8.4,5.19585,0.59308,0.00122479,0.00160273,73,,,,
8.5,5.19503,0.59855,0.00124134,0.00162432,74,,,,
8.6,5.19405,0.60154,0.00125801,0.00164601,75,,,,
8.7,5.19331,0.60502,0.00127477,0.00166783,76,,,,
8.8,5.19245,0.61074,0.00129165,0.00168985,77,,,,
8.9,5.19163,0.59283,0.00130837,0.00171122,78,,,,
9,5.1912,0.59358,0.00132485,0.00173262,79,,,,
9.1,5.19124,0.59283,0.00134132,0.00175399,80,,,,
9.2,5.1912,0.59557,0.00135783,0.00177546,81,,,,
9.3,5.19124,0.60702,0.00137453,0.00179734,82,,,,
9.4,5.19128,0.60699,0.00139139,0.00181923,83,,,,
9.5,5.19124,0.607,0.00140825,0.00184111,84,,,,
9.6,5.19135,0.63411,0.00142549,0.00186397,85,,,,
9.7,5.19092,0.59507,0.00144256,0.00188542,86,,,,
9.8,5.19092,0.59333,0.00145907,0.00190681,87,,,,
9.9,5.19088,0.59507,0.00147558,0.00192826,88,,,,
10,5.20285,0.51699,0.00149102,0.0019469,89,,,,
10.1,5.19186,0.51749,0.00150539,0.00196556,90,,,,
10.2,5.19268,0.51947,0.00151979,0.00198429,91,,,,
10.3,5.19351,0.52146,0.00153425,0.0020031,92,,,,
10.4,5.19444,0.51823,0.00154869,0.0020218,93,,,,
10.5,5.20535,0.51599,0.00156305,0.00204042,94,,,,
10.6,5.19613,0.51923,0.00157743,0.00205916,95,,,,
10.7,5.1973,0.52594,0.00159195,0.00207815,96,,,,
10.8,5.19824,0.54605,0.00160684,0.00209786,97,,,,
10.9,5.19914,0.51699,0.0016216,0.00211653,98,,,,
11,5.20012,0.53104,0.00163616,0.00213571,99,,,,
11.1,5.20012,0.5436,0.00165108,0.00215534,100,,,,
11.2,5.20004,0.5315,0.00166601,0.00217453,101,,,,
11.3,5.20008,0.5426,0.00168093,0.00219413,102,,,,
11.4,5.20008,0.53158,0.00169585,0.00221332,103,,,,
11.5,5.20012,0.53158,0.00171062,0.00223252,104,,,,
11.6,5.20016,0.53172,0.00172538,0.00225172,105,,,,
11.7,5.2002,0.53179,0.00174016,0.00227092,106,,,,
11.8,5.2002,0.53167,0.00175493,0.00229012,107,,,,
11.9,5.20016,0.51947,0.00176953,0.00230888,108,,,,
12,5.20016,0.51574,0.0017839,0.00232751,109,,,,
12.1,5.20012,0.53186,0.00179845,0.00234671,110,,,,
12.2,5.20024,0.609,0.0018143,0.00236871,111,,,,
12.3,5.20024,0.56871,0.00183066,0.00238924,112,,,,
12.4,5.20016,0.56001,0.00184633,0.00240947,113,,,,
12.5,5.19988,0.53444,0.00186153,0.00242877,114,,,,
12.6,5.19984,0.53444,0.00187638,0.00244806,115,,,,
12.7,5.19984,0.53448,0.00189122,0.00246736,116,,,,
12.8,5.19981,0.5345,0.00190607,0.00248666,117,,,,
12.9,5.19981,0.53492,0.00192092,0.00250598,118,,,,
13,5.19973,0.53506,0.00193579,0.0025253,119,,,,
13.1,5.19969,0.53507,0.00195065,0.00254462,120,,,,
13.2,5.19973,0.5232,0.00196535,0.00256351,121,,,,
13.3,5.19973,0.52196,0.00197986,0.00258236,122,,,,
13.4,5.19969,0.51798,0.00199431,0.00260103,123,,,,
13.5,5.1753,0.68733,0.00201105,0.00262584,124,,,,
13.6,5.19898,0.51798,0.00202779,0.00264454,125,,,,
13.7,5.19894,0.51674,0.00204216,0.0026632,126,,,,
13.8,5.19891,0.52171,0.00205658,0.00268204,127,,,,
13.9,5.19894,0.54067,0.00207134,0.00270156,128,,,,
14,5.19902,0.54067,0.00208635,0.00272108,129,,,,
14.1,5.19902,0.54071,0.00210137,0.0027406,130,,,,
14.2,5.19902,0.54078,0.00211639,0.00276012,131,,,,
14.3,5.19898,0.54078,0.00213142,0.00277965,132,,,,
14.4,5.19914,0.54085,0.00214644,0.00279917,133,,,,
14.5,5.19914,0.54089,0.00216146,0.00281871,134,,,,
14.6,5.20008,0.53147,0.00217636,0.0028379,135,,,,
14.7,5.20008,0.53137,0.00219112,0.00285709,136,,,,
14.8,5.20016,0.51848,0.0022057,0.00287581,137,,,,
14.9,5.20012,0.51649,0.00222007,0.00289446,138,,,,
15,5.20008,0.53136,0.00223463,0.00291365,139,,,,
15.1,5.20008,0.51649,0.00224918,0.0029323,140,,,,
15.2,5.19984,0.55528,0.00226407,0.00295235,141,,,,
15.3,5.19977,0.53444,0.0022792,0.00297165,142,,,,
15.4,5.19969,0.53437,0.00229405,0.00299095,143,,,,
15.5,5.19973,0.53437,0.00230889,0.00301024,144,,,,
15.6,5.19965,0.53452,0.00232374,0.00302954,145,,,,
15.7,5.19965,0.53457,0.00233858,0.00304885,146,,,,
15.8,5.19969,0.53455,0.00235343,0.00306815,147,,,,
15.9,5.19973,0.53454,0.00236828,0.00308745,148,,,,
16,5.19965,0.53461,0.00238313,0.00310675,149,,,,
16.1,5.19965,0.5345,0.00239798,0.00312605,150,,,,
16.2,5.19981,0.51898,0.00241261,0.00314479,151,,,,
16.3,5.19992,0.53141,0.0024272,0.00316398,152,,,,
16.4,5.19996,0.53144,0.00244196,0.00318317,153,,,,
16.5,5.19988,0.59333,0.00245758,0.0032046,154,,,,
16.6,5.2,0.53127,0.0024732,0.00322379,155,,,,
16.7,5.20004,0.52047,0.00248781,0.00324258,156,,,,
16.8,5.2,0.53132,0.00250242,0.00326177,157,,,,
16.9,5.20004,0.53134,0.00251718,0.00328095,158,,,,
17,5.2,0.53129,0.00253194,0.00330014,159,,,,
17.1,5.20004,0.54559,0.00254689,0.00331984,160,,,,
17.2,5.19992,0.5421,0.002562,0.00333942,161,,,,
17.3,5.19988,0.54285,0.00257707,0.00335902,162,,,,
17.4,5.19992,0.53186,0.002592,0.00337822,163,,,,
17.5,5.19988,0.53198,0.00260677,0.00339744,164,,,,
17.6,5.19992,0.51997,0.00262138,0.00341621,165,,,,
17.7,5.19988,0.53182,0.00263599,0.00343542,166,,,,
17.8,5.19988,0.53188,0.00265076,0.00345462,167,,,,
17.9,5.19977,0.55702,0.00266589,0.00347473,168,,,,
18,5.19941,0.51798,0.00268082,0.00349344,169,,,,
18.1,5.19941,0.52122,0.00269525,0.00351226,170,,,,
18.2,5.19945,0.53448,0.00270991,0.00353156,171,,,,
18.3,5.19949,0.54459,0.0027249,0.00355122,172,,,,
18.4,5.19945,0.53457,0.00273989,0.00357052,173,,,,
18.5,5.19945,0.53454,0.00275474,0.00358982,174,,,,
18.6,5.19945,0.53453,0.00276959,0.00360912,175,,,,
18.7,5.19938,0.53454,0.00278443,0.00362842,176,,,,
18.8,5.19953,0.53458,0.00279928,0.00364773,177,,,,
18.9,5.19965,0.53464,0.00281413,0.00366703,178,,,,
19,5.19992,0.52221,0.00282881,0.00368589,179,,,,
19.1,5.20004,0.53175,0.00284345,0.00370509,180,,,,
19.2,5.20008,0.53185,0.00285822,0.0037243,181,,,,
19.3,5.20004,0.52097,0.00287284,0.00374311,182,,,,
19.4,5.20012,0.51848,0.00288728,0.00376183,183,,,,
19.5,5.20016,0.51699,0.00290166,0.0037805,184,,,,
19.6,5.20024,0.53187,0.00291623,0.00379971,185,,,,
19.7,5.20031,0.53183,0.002931,0.00381892,186,,,,
19.8,5.2002,0.53181,0.00294578,0.00383812,187,,,,
19.9,5.20016,0.53174,0.00296055,0.00385732,188,,,,
20,5.20016,0.53185,0.00297532,0.00387653,189,,,,
20.1,5.20016,0.54459,0.00299027,0.0038962,190,,,,
20.2,5.2002,0.53151,0.00300522,0.00391539,191,,,,
20.3,5.20012,0.53155,0.00301998,0.00393459,192,,,,
20.4,5.20008,0.54583,0.00303495,0.0039543,193,,,,
20.5,5.20004,0.5315,0.00304991,0.00397349,194,,,,
20.6,5.19996,0.53151,0.00306467,0.00399268,195,,,,
20.7,5.18532,0.56647,0.00307992,0.00401314,196,,,,
20.8,5.19945,0.53464,0.00309522,0.00403244,197,,,,
20.9,5.19945,0.51699,0.00310982,0.00405111,198,,,,
21,5.19941,0.52072,0.00312423,0.00406991,199,,,,
21.1,5.19949,0.51923,0.00313868,0.00408866,200,,,,
21.2,5.19949,0.51674,0.00315307,0.00410732,201,,,,
21.3,5.19953,0.52146,0.00316749,0.00412615,202,,,,
21.4,5.19957,0.5346,0.00318215,0.00414545,203,,,,
21.5,5.19961,0.53462,0.003197,0.00416475,204,,,,
21.6,5.19953,0.53457,0.00321185,0.00418406,205,,,,
21.7,5.19969,0.5346,0.0032267,0.00420336,206,,,,
21.8,5.20016,0.5436,0.00324168,0.00422299,207,,,,
21.9,5.20012,0.53158,0.00325661,0.00424219,208,,,,
22,5.20008,0.53161,0.00327138,0.00426139,209,,,,
22.1,5.20012,0.53175,0.00328615,0.00428059,210,,,,
22.2,5.19996,0.51848,0.00330073,0.00429931,211,,,,
22.3,5.2,0.51649,0.00331511,0.00431796,212,,,,
22.4,5.2,0.48814,0.00332906,0.00433563,213,,Total,0.0042652,Wh
22.5,5.20055,0.4685,0.00334235,0.00435255,214,,In J,15.35472,J
22.6,5.2011,0.47024,0.00335539,0.00436954,215,,One cycle,0.001535472,J
22.7,5.20157,0.48516,0.00336865,0.00438707,216,,,,
22.8,5.20204,0.49312,0.00338224,0.00440488,217,,Wh to J,3600,s
22.9,5.20262,0.49137,0.00339592,0.00442264,218,,Cyber count,10000,
